subject_id,session_id,trial_id,min_val_C3,max_val_C3,mean_val_C3,energy_C3,min_val_C4,max_val_C4,mean_val_C4,energy_C4,alpha_C3,alpha_C4,erd_C3_pct,erd_C4_pct,coh_C3C4_mu,imcoh_C3C4_mu,plv_C3C4,range_C3,std_C3,skew_C3,kurt_C3,range_C4,std_C4,skew_C4,kurt_C4,peak_freq_C3,peak_freq_C4,mean_freq_C3,mean_freq_C4,bw_C3,bw_C4,beta_power_C3,beta_power_C4,psd_mean_C3,psd_mean_C4,fbcsp_8_12_C3,fbcsp_8_12_C4,fbcsp_12_16_C3,fbcsp_12_16_C4,fbcsp_16_20_C3,fbcsp_16_20_C4,fbcsp_20_24_C3,fbcsp_20_24_C4,fbcsp_24_28_C3,fbcsp_24_28_C4,fbcsp_28_32_C3,fbcsp_28_32_C4,csp1,csp2,csp3
S36,1,1,-3225.5866502133936,1934.3172221069726,-20.5098822684412,338706385.8434278,-5592.215744356445,3989.786852441307,-28.162897190578658,1211680701.9421802,49490175.300901495,187657691.830643,15.680077763466143,17.504498063818232,0.9251606152452264,-0.11583059740240138,0.8452472975032608,5159.903872320367,387.4474367127786,-0.73772458629903,14.998386160433057,9582.002596797753,733.3018530186458,-0.4316612585222486,13.157474601338102,12.555555555555555,12.555555555555555,15.219016115792098,14.857080091782313,6.207247314839075,6.144021834603482,91782097.76597734,316894346.95858634,1093.3737510592875,3873.412951041082,49390462.457227096,187422083.3190312,52447886.302367106,188793428.70961377,25405391.312630467,89914037.32289128,18023745.746599227,55641732.23678448,13874179.233942326,43973031.29743934,5163672.619189261,16629193.994230282,-0.018316663051011116,-4.471298891238734,-5.003042815828777
S36,1,2,-2198.811368908655,2426.0284547111187,-10.663894858498058,222895011.39150402,-3926.8490498600527,4988.564469898531,-34.360931689651764,837767469.954229,41548687.316514745,132188260.17231125,-3.999885138693684,-3.634129350310222,0.9432374513570506,-0.1250243462843925,0.8188135802003097,4624.839823619774,314.56435089466515,0.3531891242847677,17.725529891029677,8915.413519758584,609.229369064603,0.5434976192225542,16.347715292209188,10.222222222222221,9.11111111111111,15.299573581013359,15.443155501888636,6.140188922038192,6.338314763337961,58916734.397301175,228823236.84991375,749.3648925890598,2487.8263571048565,41115439.563189514,130120357.02929291,29486092.033931434,123227986.28970453,10157564.38754187,38101968.00128082,17818593.238031775,73546355.56320736,5393125.305481959,18552745.014409654,5220435.171266234,19823327.69241576,-0.010720006235873434,-4.956399871946871,-5.620030386971982
S36,1,3,-1919.3293469069401,478.98935140480745,21.683910524157444,16566100.727694495,-3744.1473904755107,935.7817106135634,41.31457590913203,66914599.861342415,1922381.7580747781,6986732.852643367,-11.128885781968865,-8.195369087430587,0.3383314656693335,-0.05266003732476448,0.9481148984851775,2398.3186983117475,83.02119885252935,-16.35693102249007,335.8490545012005,4679.929101089074,167.4303675503497,-15.351355671956695,298.09316492515813,0.0,0.0,11.348220605512944,11.326053163646762,11.039639579911178,11.293362302683311,1777080.9102922985,6289866.415882522,0.7113149206317247,0.9100150297181733,1904611.923825735,6928169.59643416,515871.7850615649,1303577.6456477796,333135.79157475056,932042.8258829542,342260.856921402,1253757.629980516,480930.2528930328,2013233.2704210477,459706.6769047662,2108776.864042676,-0.005092416507249574,-5.541465358368686,-6.760461033684218
S36,1,4,-1627.565319094186,1909.871831719436,-17.51269774308729,106020196.74320479,-3084.1572036439984,4366.5799813552,-21.887002978361636,417271667.821874,19566757.742746383,69390706.81037864,10.80460784518941,14.049112792217427,0.9813070074553216,-0.07890548296759976,0.9425452471142384,3537.437150813622,216.3640285703324,1.0372313648627265,30.640479857920994,7450.737184999199,430.08723962485186,1.064187859647982,30.425556673657276,11.11111111111111,16.11111111111111,15.058458651520688,15.780916646074786,7.537507926804566,7.828613118753229,26007377.457663745,111051241.72083905,146.45796651101386,519.2869766114042,19491001.22966971,69031998.91582957,8033224.384861686,28682448.537018377,8589620.662446156,41423872.31001995,4771114.495502874,20181247.38374469,4104023.0956065794,17575312.691174682,1808507.8912480532,7616107.185657312,-0.011722599424367408,-4.85277934923509,-5.560329744569617
S36,1,5,-1928.2792321129336,1893.493754824671,11.95471999015595,128629519.90060562,-4749.758286446766,3157.9583451305753,10.166563750225777,421805710.6011322,22299983.456739876,72711411.60646726,15.133261458417223,20.19875739851033,0.9279218653958258,-0.052002131334278,0.8788999627834602,3821.7729869376044,238.80067039549374,0.08779370380041257,24.228231891855696,7907.716631577341,432.8577661231538,-0.9921347648770146,35.178157693906286,8.666666666666666,8.666666666666666,14.187121532345149,14.314745784797703,6.1454765239432625,5.905638094358864,30458044.62132026,103769873.37825923,517.4057884598566,1834.07610796747,22180160.063506242,72605962.8055884,18979282.75177383,64284019.17714761,8030037.38442715,29804299.574273273,4396338.8384074075,13683669.316169105,3240463.9993696827,9623563.971719822,1772665.6869981792,5257874.418458413,-0.010193584323863872,-5.1243303079667095,-5.474671562519662
S36,1,6,-3044.287865602121,2593.0147958874486,-17.51037047216933,326764499.1900023,-5165.104181628463,5689.9514828535075,-27.486616608465848,1178590894.126969,40266475.09627683,153565624.8912737,6.926453972429969,9.619485932990088,0.9371608627913273,-0.128793481814137,0.8894768256809444,5637.30266148957,380.6862924148899,-0.1269199925704281,11.244036308611673,10855.05566448197,723.2307108212158,0.1897633615464687,12.243661376095067,15.555555555555555,15.555555555555555,16.480765503470572,16.467632043835167,6.219981964175698,6.186526190666413,110299058.38965872,387117038.84978807,1234.1493362298627,4704.58972282279,39770596.17110227,150841278.08278096,40531363.10672455,136787237.57202756,31759658.890486754,110269948.31412092,25500991.574605197,98091489.32850735,12583287.713384809,43612998.762812436,6649641.2798259845,26432040.245185472,-0.018015754796037887,-4.513978717396697,-4.976284025586037
S36,1,7,-2888.354782269287,2695.6522264491373,17.91861038665491,423208173.5200108,-6122.428072386218,4127.493434873254,25.445490947701536,1145161291.4134827,54483458.347468585,133903706.21628836,17.73233691115481,19.080613061542156,0.9388829451383837,-0.1304309855230778,0.916661526040883,5584.007008718425,433.32602618151213,-0.7288333491281034,11.406664044949913,10249.921507259472,712.9607990289355,-1.2197096112610182,16.435120752281993,13.333333333333332,13.333333333333332,15.58665264426028,16.29253091034275,5.754525556258183,5.916965427657629,132384607.99681629,378079588.7437492,1642.1130186035437,4501.773753078694,52513303.597074926,129760929.24505575,80053454.73123129,202873677.01306212,28217446.262972105,80400985.88048415,21919457.4745939,65398950.56810388,17915260.337826144,64202998.52151264,6325265.419623836,20238809.269954074,-0.018201693759461374,-4.659706495138541,-4.759744037316402
S36,1,8,-2593.8743847236224,2278.6229413381084,32.330865397923176,101782544.74099085,-4079.5530627345147,3824.8169857730595,48.547847123374375,362442078.30137694,12924300.301121423,71576112.5098572,-21.330107303152076,-18.401915424561132,0.9671231898992403,-0.15679266757250204,0.9736703950500727,4872.497326061731,210.21751043662576,-2.3141157228843445,62.94933630504278,7904.370048507574,398.40742296502304,-0.9796822173618086,49.12802022122928,0.0,0.0,14.615693005612988,13.896136204698935,8.135591393692197,7.542000538871051,28363006.953623142,82699114.52827977,28.62247160561268,141.16166446068476,12746717.77051836,70832593.10964997,9993312.44421197,25683545.672656164,9293348.218645765,28000214.015726846,5012616.343359426,17459023.229823634,5117833.50540011,14531626.424285743,845929.4960178096,2743645.0558385137,-0.01809097471184917,-4.508885093077148,-4.973688396655316
S36,1,9,-1683.4204897477914,1567.0204760387307,-16.782727253075464,57944240.02963996,-3091.2251932928025,2908.5482379043424,-21.371983438931505,166529185.03479007,7190620.99315517,24068941.358986255,9.40347315957969,12.470700222661144,0.9149639505989454,-0.0918157617247864,0.8682907773528818,3250.440965786522,159.5974173809769,-0.1051620592187352,47.81863617178752,5999.773431197145,271.2124802630945,-0.7222263113619957,57.1370921560039,0.0,9.0,15.646182599022689,15.445243602126801,7.076293560570964,6.691699214443067,17829434.290478412,49532514.16040454,199.95553657476475,629.3973953645751,7097650.176900674,23813954.61484967,8969072.143017033,26851300.692247152,3053860.513182572,7397227.8084773,3073786.5982507975,9537365.527032351,4266752.267088107,10534516.147803174,606370.390992472,1900541.9708454527,-0.02016095064610074,-4.50055605485239,-4.726631113388349
S36,1,10,-498.02384770960794,1564.8850498850488,-18.688756140698025,11504986.67624166,-1428.9318054294286,2154.1860465750115,-26.387408081306454,27105527.72552848,1910354.281862308,4833965.6152652055,-9.478135197602052,-3.924482840527536,0.39505191602230705,-0.06170159109388106,0.8818117871829529,2062.908897594657,69.02215445475808,14.726492003096745,312.21663628756875,3583.11785200444,106.53922238357383,7.97255024770024,227.37019142159636,0.0,0.0,12.447527189738468,13.323079704878564,9.882665991402504,9.454670312292725,2174289.6777595794,6087722.18201427,0.9073804095791883,0.5157437617862313,1871861.789893814,4704965.994957429,1010042.4746330064,3141077.168703247,653406.9463301698,1888338.5255207908,454898.15944134694,1285002.0123914583,281646.67905366933,675637.0123636785,117817.91731664418,124143.51333941202,-0.02200984160200659,-4.471799618451846,-4.571478307837188
S37,1,1,-1235.5611283880705,765.1058167737431,15.780639681218357,11129625.88113833,-2597.3221499292354,2692.944228309528,19.369094764740897,228353641.41254348,1864957.5418178462,42546322.656379804,-2.605344689533327,-3.3843117059641896,0.24659589414241237,0.062101707684687056,0.20632386979405945,2000.6669451618136,68.53810475106962,-6.065412158045092,140.1027985378929,5290.2663782387635,317.98639194540743,0.12771700404187947,17.535581669421386,0.0,12.0,13.264619559279648,14.13042558995199,8.954070449831038,5.2943702980763705,2471770.083035575,58000242.225221604,5.923778864499185,321.40466749325384,1816393.4692569948,37702566.84437488,1313153.950258932,45014814.3886443,743772.806107459,11915291.648539932,609358.5655176498,10517379.17804477,234074.7802468159,3859407.598341511,65284.249142372064,974146.4212328137,-0.10032836766124902,-2.4168769757640303,-5.073591608760985
S37,1,2,-1289.5871607796055,966.2312525384889,16.01403937920048,10745839.944700217,-922.9031324986729,696.7493544834464,13.183923595724512,79806685.0257396,2004669.5349157897,21566570.343456417,-2.5530890246485907,6.763481580557697,0.2895108635622583,0.005132982264984315,0.26565237971565864,2255.8184133180944,67.22707346800561,-5.783868977112483,201.45945835158676,1619.6524869821192,187.87182318761828,-0.1548583215026171,0.2610636380351363,0.0,11.0,13.423619525581762,13.389205499976175,9.28332334677696,5.273605448398275,2448684.556775229,14841119.990021963,0.9953074521253713,258.46707620309246,1948137.9789730543,20537737.17926539,1254426.6010058534,10112671.844887752,762515.139266537,2635943.646558381,505323.55527981184,3571207.603646252,273873.8887002113,1709076.812674409,38806.86871094685,358576.82189818745,-0.10548341077410256,-2.402380777841358,-4.645120902199445
S37,1,3,-443.5290479913406,716.3667343468817,-1.2238220715211472,9867572.451695401,-1055.2273959901793,894.4337598384355,-8.266737555804678,27301565.007245235,1827093.799141758,2478042.711174294,14.500712681190253,11.420302925082847,0.3264738278481643,-0.010358995845646566,0.169336184187499,1159.8957823382223,66.21246118251702,2.6444491135265165,32.499863171120154,1949.661155828615,109.84393448111936,-0.17555562620359363,21.03825393043507,8.444444444444445,14.555555555555555,14.659989964568094,15.762572659151157,7.481090966429462,6.6642030993193275,2134847.6945049115,8897170.40335508,26.21422238763749,84.12891228405003,1811490.7928833675,2417426.8525296827,575856.3036984369,4969102.589027733,671748.8265448982,1718427.03561316,694428.5952085579,1544101.6277173404,363773.7676285355,1463720.6557061733,139990.78729549324,453772.6951093623,-0.1498754683653636,-2.106868392156854,-4.041755894651848
S37,1,4,-185.3262152959029,809.8088730005092,-8.807838791899457,3603787.432163323,-437.43093603813185,828.2388407152905,-8.867486382712789,43967237.67578779,353633.6056092548,7940977.856332789,-4.236156805889481,8.016989956182835,0.788957350146013,-0.0164500778685327,0.5222277799371715,995.135088296412,39.03979097023459,13.3694361417295,231.9862982905154,1265.6697767534224,139.50757043194736,0.332856892296249,1.2633125525431055,0.0,10.666666666666666,11.59920769092709,14.88061717581292,11.49080751102721,5.890131666971586,326499.29586531164,12035929.183617726,0.6330535100410176,153.69144764003428,353461.075115157,7741612.12190134,43461.58270853234,5552331.04017523,46565.37349357953,4125910.3028349923,59062.02534461937,2201494.1268774173,111295.02287622589,1018860.2512721434,128332.80725413577,547725.9681573386,-0.08901879000550979,-2.6383794681057746,-4.290752976468108
S37,1,5,-868.7735588162366,1365.5345011089628,-17.1742239282445,11026386.794819295,-1484.6394511459862,1716.9739161114783,-22.012529703687665,85312102.36330105,1954546.3943429354,18853759.39135206,-3.851719695930347,6.231891117051337,0.6259081649555781,0.03312728508937923,0.43899554293515763,2234.3080599251994,67.86503065434758,8.27265830924127,219.1517825936787,3201.6133672574642,193.47335339857315,0.4011299035682745,10.24902221440873,0.0,10.888888888888888,13.155124469846218,14.36098075777295,9.377073580417198,6.462580791299662,2460433.825478033,21034593.209133342,1.4277794755105362,234.25713857480497,1914339.927105058,18740633.448372677,1270061.7893793096,8423727.577590365,746322.5038927769,7033091.875276197,506915.20037151506,4546247.009966977,278112.6924330489,2222760.6254924242,51203.59337974902,502767.89448940667,-0.05792373809571473,-3.002305221721823,-5.019829185157293
S37,1,6,-957.9009649812718,1153.2999113003768,-14.323215479477065,9082484.723918837,-862.5291543312605,593.4434417041331,-6.577740267378246,17775688.738547735,1687321.459117976,4054990.5298990454,-1.8664022353566,7.778895109509284,0.5257089698805697,-0.06940662479307244,0.22628282533843538,2111.2008762816486,61.89915488619961,4.130849132770537,199.06120634397024,1455.9725960353935,88.63994268384951,-0.6752610707976126,11.1634898657069,0.0,10.222222222222221,13.599665824383266,13.899932754698117,9.245801409393422,6.095449379253036,2101712.305618142,3779848.107367143,0.3013004779577198,46.23761031172065,1654209.5457140116,4032085.455011271,1079819.3780201573,2007624.0078690096,662365.9895937283,1247215.6428888422,437611.09850493073,685038.7892204623,227972.07385017845,517812.76323292777,30862.185632351993,92484.71351362103,-0.12986329593213355,-2.3078312227966786,-3.8028206365619734
S37,1,7,-902.8912745268324,236.65868381049754,-3.6864132803594085,3364279.690573062,-673.6558606823742,206.13846081162924,3.9277018499170064,5099310.902824932,564209.0232830005,855658.1111801736,11.177548308613567,6.797440293125156,0.5903190207277652,-0.03162905112978924,0.49500389252670923,1139.5499583373298,38.49215212428193,-15.207923824268255,325.2132236116156,879.7943214940034,47.444004462457464,-4.151074932804801,49.250704929457555,0.0,8.666666666666666,14.561596346004004,13.073524950315663,9.583940710691195,8.782361714786937,716932.868567313,813338.1650784555,0.29502833832838615,9.13655658192351,555831.7005616291,846759.2433520274,340087.31661735766,333444.64389156894,208164.39721361792,222478.69151594987,146436.73304003404,160765.916531435,98258.14584721185,143013.17673362105,43264.742652171204,103848.21739333832,-0.15022055634505882,-2.428105678207413,-2.97049197650125
S37,1,8,-582.0191852768969,123.43873225101828,3.178929994009748,2245997.660107758,-989.1014190281971,474.81540695583135,11.304384997909178,44851693.17179258,261672.12345904435,10625042.142653897,5.95363906666177,5.745678550190877,0.9532803267032204,-0.019646979469345842,0.8836349930265481,705.4579175279152,31.434305883275037,-9.244010393152685,141.28215136701144,1463.9168259840285,140.73484548593174,-0.4374877144149326,2.572850941442483,7.888888888888888,11.555555555555555,13.053832912393421,13.901475306292046,10.488304766650572,6.187917794453896,293231.9479145483,9458068.114929965,1.9414295455900672,131.80845980692797,258052.31724789037,10522875.47751471,74005.37989865088,3243781.404658512,59638.57632401464,3074070.8792209276,76061.86978200894,2491361.6863861014,69173.17941851185,1340392.3285577097,67058.84618334229,322990.05471848464,-0.08307767203845713,-2.7963173549183757,-3.979985076534737
S37,1,9,-1203.88954958558,294.5874056651762,13.69771211079467,7358037.321181784,-1452.545993768708,356.45686353465595,16.31973579504908,12661436.718964813,1088727.6011568403,2124417.195324551,-5.344664710796032,-2.151031605537918,0.9060927944806996,0.013750181410250641,0.9170186277498146,1498.4769552507562,55.52127062976779,-13.384873704099022,259.4629728165314,1809.002857303364,73.21865494536621,-10.236781894503626,180.74744258098772,0.0,0.0,11.695620796894739,12.11435077977973,10.215273189328988,9.532916411228193,968787.6916186296,1951334.6795763134,4.2972811089464305,13.875152717872048,1082312.4181579186,2101386.450348809,354783.68744939915,835985.8015134832,234932.84937848873,503934.9874730056,187121.4413009606,352073.7959683487,216935.8673278981,346947.855519489,149866.49473882897,215696.6369094567,-0.03957601382632677,-5.801070991783288,-3.3303997664505833
S37,1,10,-312.0545761606344,534.9868293682982,2.8275993323353545,18139043.50518665,-370.99203462732254,665.5620607662827,1.07768652717133,43017110.84891785,4597206.138223539,10223664.332892872,5.598253383866942,8.498746998098405,0.8829747616689694,-0.005475882835310851,0.8981366733504841,847.0414055289326,89.74297630139122,0.18767629289740284,1.125895804696139,1036.5540953936052,138.2662450658205,0.10131146736210414,-0.057938317099013315,10.0,9.777777777777777,13.622762937134098,14.006322533468717,5.582108914525226,5.715235023666677,3732188.6494137472,9393310.75911554,57.99785475557203,149.50617294736648,4544770.523921613,10057783.598003117,1640885.2024961102,4283042.711779445,1087357.2698419476,2396846.8684814,983205.5486563642,2439938.0510537806,324562.6540486461,1001695.4584117726,78531.93721992527,279043.4504942131,-0.022621541719576352,-4.506695374610055,-4.480060538781848
S38,1,1,-1840.7597315529651,2344.922249786072,1.3604225961213452,416756328.2022504,-1074.8714223607747,1470.8043979702743,12.720756896791734,101433863.13550104,79225603.68399182,21585192.74768907,8.050359964112761,9.75910677373231,0.554217590275564,0.16948984295535968,0.4284595755614488,4185.6819813390375,430.37563128843124,0.3158978515068546,6.271813113815176,2545.675820331049,211.94315108793748,0.30404534609155137,6.683357732949492,10.222222222222221,10.222222222222221,15.61339885717314,14.79099796073025,6.14777644507804,6.296559585337938,110979667.29970361,23184998.009154495,1494.0755347854692,344.8441527031315,79017334.58280684,21175598.121482942,34794856.919205956,7737242.8760579005,38220437.362181574,7991760.433664942,26918132.09688357,6760467.875205615,15160623.081763726,2712751.132066201,8122707.629394043,1659894.2848275846,-0.24851609366670757,-1.5521076455378906,-4.798561966141409
S38,1,2,-2175.814520518454,3967.0009336529447,-1.4079417980915225,220015196.00308794,-1250.0525267517141,2183.903086558311,-2.7925719517826404,82500606.62119,36534489.81770778,17233116.866868045,-10.56487088844268,-5.142547921386681,0.8046308688069507,0.25454582326508873,0.5233363184232812,6142.815454171399,312.70201351577697,3.4133276602088483,55.46663831631557,3433.955613310025,191.465761477029,2.3467782219793754,34.936903590256996,10.333333333333332,10.333333333333332,16.09031321006043,14.97113101120788,6.30553069315214,5.913635788999419,61625668.17792537,19977859.900465332,188.3562299881642,110.3206813248637,34890978.801623695,16528522.354155423,28413050.7847144,10082564.421615649,11603754.961595368,3849511.355345232,21358725.328848485,6445941.682904805,9450142.78984224,3138880.0449889554,3004147.347799535,647362.7535828558,-0.13757377913332047,-2.073891791695184,-5.865959797929296
S38,1,3,-2843.2174954876737,2093.980796833567,-15.79504305870359,169257087.8656236,-800.9515204496051,1441.2908384769485,-11.707286709197328,33479090.971046798,23290036.59765383,3511636.2934392523,15.415787162468295,10.066359836083459,0.584525753816351,0.3677832507249162,0.2786349187221043,4937.198292321241,273.8172547512214,0.11079109102643868,27.005453855135997,2242.2423589265536,121.41884295709856,2.152204484890157,37.96188449131374,11.11111111111111,11.11111111111111,16.424228957721155,16.98022275019462,6.230347491094257,6.93243542273411,54882693.99547611,10703939.430106118,651.1876066184597,111.00514639302985,23191742.854101866,3494311.9753226535,17333212.199335963,3979883.6707354644,19119828.721323922,3095364.155206796,12216161.539277961,3115485.565197396,7365402.059994701,1447773.6777528739,2893693.069678435,877070.3987090192,-0.28448530485285045,-1.464158676430469,-4.1149900210834245
S38,1,4,-1614.6300549983532,1710.4478453792592,2.0565857523437847,108674117.47497898,-1314.6789954154121,856.8303919713327,-9.662531329602084,42348784.26456928,23155856.549762487,6418722.075246614,26.16658565727372,14.401092004519882,0.5424288516872287,0.37632566296981607,0.6596561388038723,3325.0779003776124,219.76209459709057,-0.13035039115614305,26.916395232870148,2171.509387386745,136.8514427533323,-0.3863474772640104,21.439605957010464,10.11111111111111,9.555555555555555,14.399448710368002,15.725691568615684,5.7156393722677965,6.438419160332575,24911825.972050436,12072793.228905322,354.6541690377926,160.1307596302947,23024323.623671073,6305737.352898365,13088231.593280224,5451421.110835401,6568653.596100934,3142845.416703566,4899426.488770022,2605856.037110715,3755537.3402278502,2396026.0392762586,1021351.9611823866,580371.3618320212,-0.2821267935623273,-1.569314676861192,-3.279843740215516
